lAMMPS DATA file 

 1120 atoms
 
 1 atom types
 
 -8.1 17.6 xlo xhi
 -4.6 21 ylo yhi
 1.2 60 zlo zhi

Masses

1 12.010700 

 Atoms 

1	1	12.59739	8.2393	1.421
2	1	12.50086	9.46581	3.55305
3	1	12.50086	9.46581	2.13205
4	1	12.21365	10.66213	1.421
5	1	11.74283	11.79878	3.55305
6	1	11.74283	11.79878	2.13205
7	1	11.1	12.84779	1.421
8	1	10.30098	13.78332	3.55305
9	1	10.30098	13.78332	2.13205
10	1	9.36545	14.58234	1.421
11	1	8.31644	15.22517	3.55305
12	1	8.31644	15.22517	2.13205
13	1	7.17979	15.69599	1.421
14	1	5.98348	15.9832	3.55305
15	1	5.98348	15.9832	2.13205
16	1	4.75696	16.07973	1.421
17	1	3.53045	15.9832	3.55305
18	1	3.53045	15.9832	2.13205
19	1	2.33414	15.69599	1.421
20	1	1.19748	15.22517	3.55305
21	1	1.19748	15.22517	2.13205
22	1	0.14848	14.58234	1.421
23	1	-0.78706	13.78332	3.55305
24	1	-0.78706	13.78332	2.13205
25	1	-1.58608	12.84779	1.421
26	1	-2.22891	11.79878	3.55305
27	1	-2.22891	11.79878	2.13205
28	1	-2.69973	10.66213	1.421
29	1	-2.98693	9.46581	3.55305
30	1	-2.98693	9.46581	2.13205
31	1	-3.08346	8.2393	1.421
32	1	-2.98693	7.01279	3.55305
33	1	-2.98693	7.01279	2.13205
34	1	-2.69973	5.81648	1.421
35	1	-2.22891	4.67982	3.55305
36	1	-2.22891	4.67982	2.13205
37	1	-1.58608	3.63081	1.421
38	1	-0.78706	2.69528	3.55305
39	1	-0.78706	2.69528	2.13205
40	1	0.14848	1.89626	1.421
41	1	1.19748	1.25343	3.55305
42	1	1.19748	1.25343	2.13205
43	1	2.33414	0.78261	1.421
44	1	3.53045	0.4954	3.55305
45	1	3.53045	0.4954	2.13205
46	1	4.75696	0.39888	1.421
47	1	5.98348	0.4954	3.55305
48	1	5.98348	0.4954	2.13205
49	1	7.17979	0.78261	1.421
50	1	8.31644	1.25343	3.55305
51	1	8.31644	1.25343	2.13205
52	1	9.36545	1.89626	1.421
53	1	10.30098	2.69528	3.55305
54	1	10.30098	2.69528	2.13205
55	1	11.1	3.63081	1.421
56	1	11.74283	4.67982	3.55305
57	1	11.74283	4.67982	2.13205
58	1	12.21365	5.81648	1.421
59	1	12.50086	7.01279	3.55305
60	1	12.50086	7.01279	2.13205
61	1	12.59739	8.2393	5.6851
62	1	12.59739	8.2393	4.2641
63	1	12.50086	9.46581	7.81714
64	1	12.50086	9.46581	6.39614
65	1	12.21365	10.66213	5.6851
66	1	12.21365	10.66213	4.2641
67	1	11.74283	11.79878	7.81714
68	1	11.74283	11.79878	6.39614
69	1	11.1	12.84779	5.6851
70	1	11.1	12.84779	4.2641
71	1	10.30098	13.78332	7.81714
72	1	10.30098	13.78332	6.39614
73	1	9.36545	14.58234	5.6851
74	1	9.36545	14.58234	4.2641
75	1	8.31644	15.22517	7.81714
76	1	8.31644	15.22517	6.39614
77	1	7.17979	15.69599	5.6851
78	1	7.17979	15.69599	4.2641
79	1	5.98348	15.9832	7.81714
80	1	5.98348	15.9832	6.39614
81	1	4.75696	16.07973	5.6851
82	1	4.75696	16.07973	4.2641
83	1	3.53045	15.9832	7.81714
84	1	3.53045	15.9832	6.39614
85	1	2.33414	15.69599	5.6851
86	1	2.33414	15.69599	4.2641
87	1	1.19748	15.22517	7.81714
88	1	1.19748	15.22517	6.39614
89	1	0.14848	14.58234	5.6851
90	1	0.14848	14.58234	4.2641
91	1	-0.78706	13.78332	7.81714
92	1	-0.78706	13.78332	6.39614
93	1	-1.58608	12.84779	5.6851
94	1	-1.58608	12.84779	4.2641
95	1	-2.22891	11.79878	7.81714
96	1	-2.22891	11.79878	6.39614
97	1	-2.69973	10.66213	5.6851
98	1	-2.69973	10.66213	4.2641
99	1	-2.98693	9.46581	7.81714
100	1	-2.98693	9.46581	6.39614
101	1	-3.08346	8.2393	5.6851
102	1	-3.08346	8.2393	4.2641
103	1	-2.98693	7.01279	7.81714
104	1	-2.98693	7.01279	6.39614
105	1	-2.69973	5.81648	5.6851
106	1	-2.69973	5.81648	4.2641
107	1	-2.22891	4.67982	7.81714
108	1	-2.22891	4.67982	6.39614
109	1	-1.58608	3.63081	5.6851
110	1	-1.58608	3.63081	4.2641
111	1	-0.78706	2.69528	7.81714
112	1	-0.78706	2.69528	6.39614
113	1	0.14848	1.89626	5.6851
114	1	0.14848	1.89626	4.2641
115	1	1.19748	1.25343	7.81714
116	1	1.19748	1.25343	6.39614
117	1	2.33414	0.78261	5.6851
118	1	2.33414	0.78261	4.2641
119	1	3.53045	0.4954	7.81714
120	1	3.53045	0.4954	6.39614
121	1	4.75696	0.39888	5.6851
122	1	4.75696	0.39888	4.2641
123	1	5.98348	0.4954	7.81714
124	1	5.98348	0.4954	6.39614
125	1	7.17979	0.78261	5.6851
126	1	7.17979	0.78261	4.2641
127	1	8.31644	1.25343	7.81714
128	1	8.31644	1.25343	6.39614
129	1	9.36545	1.89626	5.6851
130	1	9.36545	1.89626	4.2641
131	1	10.30098	2.69528	7.81714
132	1	10.30098	2.69528	6.39614
133	1	11.1	3.63081	5.6851
134	1	11.1	3.63081	4.2641
135	1	11.74283	4.67982	7.81714
136	1	11.74283	4.67982	6.39614
137	1	12.21365	5.81648	5.6851
138	1	12.21365	5.81648	4.2641
139	1	12.50086	7.01279	7.81714
140	1	12.50086	7.01279	6.39614
141	1	12.59739	8.2393	9.94919
142	1	12.59739	8.2393	8.52819
143	1	12.50086	9.46581	12.08124
144	1	12.50086	9.46581	10.66024
145	1	12.21365	10.66213	9.94919
146	1	12.21365	10.66213	8.52819
147	1	11.74283	11.79878	12.08124
148	1	11.74283	11.79878	10.66024
149	1	11.1	12.84779	9.94919
150	1	11.1	12.84779	8.52819
151	1	10.30098	13.78332	12.08124
152	1	10.30098	13.78332	10.66024
153	1	9.36545	14.58234	9.94919
154	1	9.36545	14.58234	8.52819
155	1	8.31644	15.22517	12.08124
156	1	8.31644	15.22517	10.66024
157	1	7.17979	15.69599	9.94919
158	1	7.17979	15.69599	8.52819
159	1	5.98348	15.9832	12.08124
160	1	5.98348	15.9832	10.66024
161	1	4.75696	16.07973	9.94919
162	1	4.75696	16.07973	8.52819
163	1	3.53045	15.9832	12.08124
164	1	3.53045	15.9832	10.66024
165	1	2.33414	15.69599	9.94919
166	1	2.33414	15.69599	8.52819
167	1	1.19748	15.22517	12.08124
168	1	1.19748	15.22517	10.66024
169	1	0.14848	14.58234	9.94919
170	1	0.14848	14.58234	8.52819
